1,18,3,8,(0.3, 0.3, 0.3),(0.1, 1.0, 0.7),1920,2.978291,5.787706, 3.01443,2.928227,1.00559,1.091175,1.522503,1.702789,0.9508434,1.941351,15.57817,0.2916212,0.3164407,2.805973,3.13824,0.4725692,0.9648514,1.04825,34.80852,27.92368
1,18,4,4,(0.4, 0.4, 0.4),(-0.7, 1.0, -0.7),1213,2.56187,4.666573, 3.847133,2.027296,0.424502,0.3510181,0.3084385,0.2829869,0.3908577,0.8846275,10.78522,0.1231056,0.1017952,0.5684522,0.5215449,0.1942563,0.4396598,1.04825,34.80852,27.92368
1,19,0,10,(0.3, 0.3, 0.3),(0.1, 1.0, -0.7),1263,3.681054,7.67976, 6.08057,1.632243,0.2384934,0.2837527,0.266805,0.4323229,0.6207449,2.845415,8.683533,0.0691631,0.08228827,0.4917216,0.796771,0.3085102,1.414171,6.966565,1.912298,-32.89622
1,19,1,15,(0.3, 0.3, 0.3),(0.9, 0.6, 0.0),2345,4.231833,9.162629, 3.907305,2.625627,0.7189833,0.7204224,1.185486,1.152281,1.276238,3.848203,13.96833,0.2085052,0.2089225,2.184851,2.123654,0.6342903,1.912557,6.966565,1.912298,-32.89622
1,19,2,5,(0.2, 0.2, 0.2),(-0.7, 1.8, -0.7),4156,3.512342,7.225537, 1.73858,4.801332,0.4270347,0.4577997,0.4778746,0.7553321,1.775292,8.968397,25.54309,0.1238401,0.1327619,0.8807229,1.392077,0.8823202,4.457294,6.966565,1.912298,-32.89622
1,19,3,17,(0.3, 0.3, 0.3),(0.9, 1.8, -0.7),2111,3.903383,8.27834, 3.921525,2.888418,0.9619502,0.9736958,1.636703,1.842352,1.293134,3.48557,15.36638,0.2789656,0.2823718,3.016445,3.395456,0.6426874,1.732328,6.966565,1.912298,-32.89622
1,19,4,10,(0.3, 0.3, 0.3),(0.1, 1.0, -0.7),3004,3.652773,7.603621, 2.531165,2.595359,0.09142159,0.1168539,0.1264935,0.1239142,0.2956225,7.026551,13.80731,0.02651226,0.03388763,0.2331275,0.2283739,0.1469244,3.492196,6.966565,1.912298,-32.89622
1,20,0,15,(0.2, 0.2, 0.2),(0.9, 0.6, 0.0),2648,4.425271,9.683422, 3.656882,5.187605,0.7606454,0.7786475,0.9208425,1.219496,1.177768,5.370723,27.59806,0.2205872,0.2258078,1.697113,2.247531,0.5853509,2.66925,7.698792,6.999788,5.087489
1,20,1,5,(0.2, 0.2, 0.2),(-0.7, 1.8, -0.7),4743,3.610461,7.489703, 1.579107,6.82126,0.9562032,0.9387774,0.9987144,1.351469,3.682285,10.42141,36.2891,0.2772989,0.2722454,1.840631,2.490757,1.830096,5.179441,7.698792,6.999788,5.087489
1,20,2,17,(0.3, 0.3, 0.3),(0.9, 1.8, -0.7),2893,3.993887,8.522004, 2.945733,4.127573,0.999831,0.9687566,1.392875,1.724112,2.064072,6.381565,21.95869,0.289951,0.2809394,2.56707,3.177538,1.025844,3.171638,7.698792,6.999788,5.087489
1,20,3,4,(0.2, 0.2, 0.2),(-0.7, 1.0, -0.7),4062,3.399074,6.920584, 1.703738,7.87689,0.8771442,0.8324068,1.094375,1.222665,3.671298,8.36635,41.90506,0.2543718,0.2413979,2.016932,2.253372,1.824635,4.158076,7.698792,6.999788,5.087489
1,0,0,6,(0.2, 0.2, 0.2),(-0.5, 1.9, 0.0),2433,3.163213,6.285575, 2.583467,1.234899,0.5095177,0.79272,1.134678,1.084816,0.5380394,1.970706,6.569663,0.1477601,0.2298888,2.091211,1.999316,0.2674056,0.9794411,1,-1,0
1,0,1,4,(0.3, 0.3, 0.3),(-0.7, 1.2, -0.2),1819,2.735557,5.134192, 2.822535,0.2933311,0.1573125,0.3360518,0.166444,0.169377,0.156483,1.166123,1.560521,0.04562062,0.09745501,0.3067563,0.3121619,0.07777204,0.579563,1,-1,0
1,0,2,8,(0.4, 0.4, 0.4),(-0.3, 1.1, 0.4),2231,2.819519,5.360244, 2.402619,1.397748,0.7304603,1.003211,1.283767,1.270642,0.7103145,1.599763,7.436019,0.2118335,0.2909313,2.365982,2.341794,0.3530263,0.7950823,1,-1,0
1,0,3,2,(0.4, 0.4, 0.4),(-1.0, 1.2, 0.3),6043,2.487611,4.466644, 0.7391434,12.06585,4.534377,4.531742,5.068778,7.16585,4.763806,8.924721,64.19033,1.314969,1.314205,9.341758,13.20666,2.367612,4.435586,1,-1,0
1,0,4,10,(0.2, 0.2, 0.2),(0.0, 1.1, -0.4),10000,3.47439,7.123358, 0.7123358,10,10,10,10,10,10,10,532,29,29,184.3,184.3,49.7,49.7,1,-1
2,0,0,6,(0.2, 0.2, 0.2),(-0.5, 1.9, 0.0),3228,3.069433,6.033089, 1.868987,1.299696,0.8275029,1.017411,1.248282,1.383382,0.8616189,2.748595,6.914381,0.2399758,0.2950493,2.300584,2.549573,0.4282246,1.366052,1,-1,0
2,0,1,4,(0.3, 0.3, 0.3),(-0.7, 1.2, -0.2),1436,2.797023,5.299676, 3.690583,0.2542125,0.1321894,0.3581112,0.1612277,0.1323741,0.1516615,1.220979,1.35241,0.03833492,0.1038522,0.2971426,0.2439655,0.07537578,0.6068264,1,-1,0
2,0,2,8,(0.4, 0.4, 0.4),(-0.3, 1.1, 0.4),2016,2.972663,5.772553, 2.86337,0.8961737,0.6107712,0.9751292,0.9262801,0.9963102,0.6223322,2.044544,4.767644,0.1771237,0.2827875,1.707134,1.8362,0.3092991,1.016138,1,-1,0
2,0,3,2,(0.4, 0.4, 0.4),(-1.0, 1.2, 0.3),1358,2.543768,4.617837, 3.400469,0.08441128,0.1025818,0.3286213,0.1202293,0.1188773,0.08499801,1.015268,0.449068,0.02974871,0.09530017,0.2215826,0.2190908,0.04224401,0.5045881,1,-1,0
2,0,4,10,(0.2, 0.2, 0.2),(0.0, 1.1, -0.4),2063,3.217191,6.4309, 3.117256,1.394811,0.8904293,1.101734,1.621738,1.588619,0.9298134,1.710241,7.420395,0.2582245,0.3195028,2.988863,2.927824,0.4621173,0.8499899,1,-1,0
2,1,0,17,(0.3, 0.3, 0.3),(0.8, 1.8, -0.8),3725,2.471581,4.423487, 1.187513,2.448542,1.821573,1.951789,3.065183,3.13733,1.905597,2.889142,13.02624,0.5282562,0.5660189,5.649133,5.782099,0.9470816,1.435904,1,-1,0
2,1,1,1,(0.2, 0.2, 0.2),(-1.1, 1.5, 0.3),1617,2.841173,5.418543, 3.350985,0.4746661,0.2146202,0.2630945,0.1663283,0.2234939,0.2777862,1.472885,2.525224,0.06223985,0.07629739,0.3065431,0.4118993,0.1380598,0.7320239,1,-1,0
2,1,2,8,(0.2, 0.2, 0.2),(-0.3, 1.1, 0.4),1982,3.122865,6.176944, 3.116521,0.9806939,0.6133169,0.8435347,0.8987659,0.8900467,0.6145802,1.434996,5.217292,0.1778619,0.2446251,1.656426,1.640356,0.3054464,0.7131931,1,-1,0
2,1,3,17,(0.2, 0.2, 0.2),(0.8, 1.8, -0.8),3473,2.584878,4.728519, 1.361508,3.170053,2.003478,2.111131,2.84923,2.669186,2.099842,2.794874,16.86468,0.5810086,0.612228,5.251132,4.91931,1.043621,1.389052,1,-1,0
2,1,4,14,(0.2, 0.2, 0.2),(0.5, 1.0, 0.6),2413,3.28604,6.616262, 2.741924,2.002287,1.382437,1.71101,1.98663,1.897454,1.311104,2.543717,10.65217,0.4009067,0.496193,3.661359,3.497008,0.6516188,1.264228,1,-1,0
2,2,0,8,(0.2, 0.2, 0.2),(-0.3, 1.1, 0.4),1770,3.237992,6.486901, 3.664916,0.9043271,0.3665661,0.7257072,0.7936832,0.6749156,0.4916025,2.070568,4.81102,0.1063042,0.2104551,1.462758,1.24387,0.2443264,1.029072,2.103488,3.678294,3.678294
2,2,1,15,(0.4, 0.4, 0.4),(0.6, 0.7, 0.0),2932,3.640648,7.570976, 2.582188,2.170568,1.492018,1.656992,1.765388,1.778327,1.390405,2.984897,11.54742,0.4326852,0.4805277,3.253611,3.277457,0.6910313,1.483494,2.103488,3.678294,3.678294
2,2,2,3,(0.4, 0.4, 0.4),(-0.9, 1.1, 0.0),1148,2.517402,4.546852, 3.960673,0.3025314,0.08039887,0.1075519,0.06634934,0.06749461,0.08251178,1.123106,1.609467,0.02331567,0.03119004,0.1222818,0.1243926,0.04100835,0.5581838,2.103488,3.678294,3.678294
2,2,3,4,(0.4, 0.4, 0.4),(-0.7, 1.2, -0.2),1362,2.74664,5.164031, 3.791506,0.314999,0.07543435,0.1199189,0.06989475,0.07218604,0.1033728,1.733519,1.675795,0.02187596,0.03477649,0.128816,0.1330389,0.05137627,0.861559,2.103488,3.678294,3.678294
2,2,4,16,(0.2, 0.2, 0.2),(0.7, 1.0, -0.6),2893,3.554233,7.33832, 2.536578,2.292578,1.556774,1.735115,2.092293,2.152202,1.460338,3.132587,12.19651,0.4514646,0.5031834,3.856096,3.966509,0.7257879,1.556896,2.103488,3.678294,3.678294
2,3,0,0,(0.4, 0.4, 0.4),(-1.2, 1.7, 0.0),1228,2.611521,4.800248, 3.908997,0.3388149,0.2328938,0.1348872,0.1785994,0.2059212,0.3687911,1.539731,1.802495,0.06753919,0.03911728,0.3291587,0.3795128,0.1832892,0.7652465,2.065797,3.552656,-0.1256373
2,3,1,5,(0.2, 0.2, 0.2),(-0.6, 1.6, -0.4),1944,3.116189,6.15897, 3.168195,1.136371,0.4067762,0.5654633,0.6932003,0.5589726,0.4669046,2.723344,6.045495,0.1179651,0.1639844,1.277568,1.030187,0.2320516,1.353502,2.065797,3.552656,-0.1256373
2,3,2,6,(0.4, 0.4, 0.4),(-0.5, 1.9, 0.0),1496,3.083336,6.070519, 4.057834,0.6314175,0.2851795,0.4608681,0.4356724,0.3476995,0.4044845,2.513982,3.359141,0.08270206,0.1336517,0.8029442,0.6408103,0.2010288,1.249449,2.065797,3.552656,-0.1256373
2,3,3,3,(0.4, 0.4, 0.4),(-0.9, 1.1, 0.0),1362,2.543402,4.616852, 3.389759,0.3896226,0.1247946,0.2088496,0.1207755,0.1285764,0.1542998,1.610056,2.072792,0.03619042,0.06056638,0.2225893,0.2369664,0.07668702,0.8001978,2.065797,3.552656,-0.1256373
2,3,4,3,(0.4, 0.4, 0.4),(-0.9, 1.1, 0.0),999,2.527671,4.5745, 4.579079,0.6583692,0.1617937,0.1989084,0.1490479,0.1413582,0.2021394,1.53999,3.502524,0.04692017,0.05768345,0.2746953,0.2605231,0.1004633,0.7653753,2.065797,3.552656,-0.1256373
2,4,0,6,(0.2, 0.2, 0.2),(-0.5, 1.9, 0.0),1276,3.353309,6.797369, 5.327092,0.8380155,0.2022461,0.4545509,0.4499837,0.2619818,0.2877973,2.560555,4.458242,0.05865136,0.1318198,0.82932,0.4828326,0.1430353,1.272596,1.999979,3.772048,0.2193918
2,4,1,17,(0.4, 0.4, 0.4),(0.8, 1.8, -0.8),3048,2.848561,5.438434, 1.784263,2.98496,1.775349,1.847347,3.268709,2.718475,1.954725,3.41002,15.87999,0.5148512,0.5357305,6.024231,5.01015,0.9714981,1.69478,1.999979,3.772048,0.2193918
2,4,2,9,(0.2, 0.2, 0.2),(-0.1, 0.9, 0.0),1922,3.106489,6.132855, 3.190871,2.317502,0.8281164,1.106543,1.442117,1.378154,0.9492838,2.174762,12.32911,0.2401538,0.3208975,2.657821,2.539937,0.471794,1.080857,1.999979,3.772048,0.2193918
2,4,3,0,(0.3, 0.3, 0.3),(-1.2, 1.7, 0.0),1461,2.693181,5.020103, 3.436073,0.5192602,0.1325812,0.134711,0.09607012,0.1142874,0.1408209,2.284467,2.762464,0.03844854,0.03906619,0.1770572,0.2106316,0.06998799,1.13538,1.999979,3.772048,0.2193918
2,4,4,11,(0.4, 0.4, 0.4),(0.1, 1.7, -0.6),1786,3.283559,6.609581, 3.700773,1.479133,0.7416258,0.8835689,1.03557,0.8071591,0.6532209,2.602211,7.868989,0.2150715,0.256235,1.908556,1.487594,0.3246508,1.293299,1.999979,3.772048,0.2193918
2,5,0,17,(0.4, 0.4, 0.4),(0.8, 1.8, -0.8),3050,3.039279,5.951906, 1.951445,3.668675,1.507895,1.628279,2.931932,1.908536,1.904462,3.302271,19.51735,0.4372897,0.472201,5.403551,3.517431,0.9465178,1.641229,2.249536,3.015817,-0.7562311
2,5,1,4,(0.3, 0.3, 0.3),(-0.7, 1.2, -0.2),1127,2.840738,5.417372, 4.806896,2.194369,0.1414859,0.2102684,0.1202877,0.1440682,0.180836,1.728707,11.67404,0.04103091,0.06097785,0.2216903,0.2655176,0.08987549,0.8591672,2.249536,3.015817,-0.7562311
2,5,2,3,(0.2, 0.2, 0.2),(-0.9, 1.1, 0.0),1093,2.72643,5.109619, 4.674857,0.4024022,0.0814153,0.1215944,0.07302675,0.08191442,0.1128367,1.500616,2.14078,0.02361044,0.03526236,0.1345883,0.1509683,0.05607983,0.7458062,2.249536,3.015817,-0.7562311
2,5,3,8,(0.3, 0.3, 0.3),(-0.3, 1.1, 0.4),2249,3.185471,6.3455, 2.821476,1.46488,0.5586611,0.6451548,0.798355,0.7604995,0.7319162,2.526976,7.793163,0.1620117,0.1870949,1.471368,1.401601,0.3637624,1.255907,2.249536,3.015817,-0.7562311
2,5,4,7,(0.4, 0.4, 0.4),(-0.4, 1.6, 0.4),1285,3.155887,6.265849, 4.876147,0.6102921,0.2925497,0.4819482,0.5383274,0.3209774,0.3345796,2.479238,3.246754,0.08483942,0.139765,0.9921374,0.5915613,0.166286,1.232181,2.249536,3.015817,-0.7562311
2,6,0,12,(0.3, 0.3, 0.3),(0.2, 2.1, 0.0),2177,3.30367,6.663726, 3.060967,2.997906,0.9340428,1.131416,1.361677,0.9573874,1.014844,3.125561,15.94886,0.2708724,0.3281105,2.50957,1.764465,0.5043772,1.553404,2.367004,3.460773,0.4449553
2,6,1,0,(0.3, 0.3, 0.3),(-1.2, 1.7, 0.0),1708,2.685896,5.00049, 2.927687,0.6805115,0.09914968,0.06541164,0.08889831,0.09335756,0.1077317,2.379582,3.620321,0.02875341,0.01896938,0.1638396,0.172058,0.05354265,1.182652,2.367004,3.460773,0.4449553
2,6,2,1,(0.2, 0.2, 0.2),(-1.1, 1.5, 0.3),1429,2.884767,5.535911, 3.873975,0.5800694,0.1743132,0.1225646,0.1141668,0.1341127,0.1940186,2.619665,3.085969,0.05055084,0.03554373,0.2104095,0.2471697,0.09642723,1.301974,2.367004,3.460773,0.4449553
2,6,3,1,(0.4, 0.4, 0.4),(-1.1, 1.5, 0.3),1484,2.80014,5.308069, 3.576866,0.7451179,0.4011321,0.2354346,0.2644679,0.2730908,0.5724109,2.274443,3.964027,0.1163283,0.06827603,0.4874144,0.5033063,0.2844882,1.130398,2.367004,3.460773,0.4449553
2,6,4,12,(0.3, 0.3, 0.3),(0.2, 2.1, 0.0),2603,3.312899,6.688575, 2.569564,2.37199,0.9985712,1.215369,1.891991,1.467358,1.172297,3.257229,12.61899,0.2895856,0.3524571,3.486939,2.704341,0.5826315,1.618843,2.367004,3.460773,0.4449553
2,7,0,17,(0.2, 0.2, 0.2),(0.8, 1.8, -0.8),3864,3.051323,5.984331, 1.54874,4.567926,1.918333,2.032763,3.934087,2.816033,2.125573,3.916213,24.30137,0.5563166,0.5895014,7.250523,5.189949,1.05641,1.946358,2.306492,3.231562,-0.2292101
2,7,1,16,(0.2, 0.2, 0.2),(0.7, 1.0, -0.6),2637,3.42006,6.977085, 2.645842,2.69942,1.679978,1.692158,2.173613,2.364851,1.966698,2.602168,14.36092,0.4871935,0.4907257,4.005968,4.35842,0.9774488,1.293277,2.306492,3.231562,-0.2292101
2,7,2,16,(0.3, 0.3, 0.3),(0.7, 1.0, -0.6),2944,3.316927,6.699419, 2.275618,2.903706,1.713176,1.780357,2.623095,2.658573,1.885893,3.024686,15.44772,0.4968211,0.5163034,4.834364,4.89975,0.9372886,1.503269,2.306492,3.231562,-0.2292101
2,7,3,1,(0.4, 0.4, 0.4),(-1.1, 1.5, 0.3),1005,2.70686,5.05693, 5.031771,0.7704968,0.1472541,0.1118119,0.09937199,0.1066167,0.191266,2.031399,4.099043,0.0427037,0.03242545,0.1831426,0.1964945,0.09505922,1.009605,2.306492,3.231562,-0.2292101
2,7,4,4,(0.4, 0.4, 0.4),(-0.7, 1.2, -0.2),910,2.820755,5.363573, 5.894036,0.9181457,0.1044964,0.1085095,0.08707801,0.09462878,0.1538059,1.480744,4.884535,0.03030396,0.03146777,0.1604848,0.1744009,0.07644153,0.7359298,2.306492,3.231562,-0.2292101
2,8,0,12,(0.4, 0.4, 0.4),(0.2, 2.1, 0.0),2166,3.281524,6.604104, 3.048986,2.292571,0.9884881,1.069354,1.668547,1.533708,1.217385,3.160316,12.19648,0.2866616,0.3101126,3.075132,2.826624,0.6050406,1.570677,2.614947,2.063175,-1.168387
2,8,1,2,(0.2, 0.2, 0.2),(-1.0, 1.2, 0.3),1103,2.702629,5.045538, 4.574378,0.5713978,0.08808836,0.1176054,0.1158265,0.1146634,0.1019129,1.707702,3.039836,0.02554562,0.03410555,0.2134681,0.2113247,0.05065071,0.8487276,2.614947,2.063175,-1.168387
2,8,2,2,(0.2, 0.2, 0.2),(-1.0, 1.2, 0.3),2567,2.855559,5.457275, 2.125935,2.034095,0.7549297,0.6172796,0.5323108,0.564265,1.226431,2.487401,10.82138,0.2189296,0.1790111,0.9810489,1.03994,0.6095365,1.236238,2.614947,2.063175,-1.168387
2,8,3,9,(0.4, 0.4, 0.4),(-0.1, 0.9, 0.0),1563,3.115666,6.157563, 3.93958,1.233792,0.49667,0.6298082,0.5309936,0.3731108,0.606696,2.021696,6.563776,0.1440343,0.1826444,0.9786212,0.6876432,0.3015279,1.004783,2.614947,2.063175,-1.168387
2,8,4,16,(0.2, 0.2, 0.2),(0.7, 1.0, -0.6),2397,3.588834,7.431477, 3.100324,2.162048,1.393147,1.512677,1.905436,1.68267,1.456464,1.810243,11.5021,0.4040126,0.4386763,3.511719,3.101162,0.7238625,0.8996909,2.614947,2.063175,-1.168387
2,9,0,9,(0.4, 0.4, 0.4),(-0.1, 0.9, 0.0),1273,3.174752,6.316641, 4.962012,1.444708,0.3456271,0.5289016,0.2867945,0.2284277,0.3954085,1.965486,7.685846,0.1002319,0.1533815,0.5285622,0.4209923,0.196518,0.9768465,2.742089,2.665174,0.6019986
2,9,1,6,(0.3, 0.3, 0.3),(-0.5, 1.9, 0.0),1262,3.233862,6.475783, 5.131365,1.102715,0.1884568,0.2858174,0.1853388,0.1960352,0.2723753,2.266815,5.866446,0.05465248,0.08288703,0.3415794,0.3612928,0.1353705,1.126607,2.742089,2.665174,0.6019986
2,9,2,1,(0.4, 0.4, 0.4),(-1.1, 1.5, 0.3),1786,2.795651,5.295984, 2.965276,1.552622,0.2653084,0.1535244,0.3100944,0.2723292,0.4873845,1.977087,8.259951,0.07693945,0.04452207,0.571504,0.5019028,0.2422301,0.982612,2.742089,2.665174,0.6019986
2,9,3,1,(0.3, 0.3, 0.3),(-1.1, 1.5, 0.3),1239,2.815361,5.349048, 4.31723,1.710703,0.2152677,0.2984598,0.1755433,0.1712754,0.2527682,1.894606,9.100943,0.06242763,0.08655335,0.3235263,0.3156606,0.1256258,0.9416192,2.742089,2.665174,0.6019986
2,9,4,13,(0.3, 0.3, 0.3),(0.3, 1.7, 0.6),2010,3.474111,7.122606, 3.543585,3.712436,0.9461901,1.139776,1.545197,1.245855,0.9192595,3.037306,19.75016,0.2743951,0.330535,2.847799,2.296111,0.456872,1.509541,2.742089,2.665174,0.6019986
2,10,0,2,(0.2, 0.2, 0.2),(-1.0, 1.2, 0.3),970,2.852408,5.448792, 5.617311,0.8432659,0.09585837,0.07217592,0.07974941,0.08339119,0.1052297,1.556681,4.486175,0.02779892,0.02093102,0.1469782,0.15369,0.05229916,0.7736703,3.362957,5.337645,2.672472
2,10,1,15,(0.2, 0.2, 0.2),(0.6, 0.7, 0.0),2242,3.978755,8.481264, 3.782901,2.614812,1.290857,1.378621,1.602409,1.345775,1.301865,3.745908,13.9108,0.3743486,0.3998,2.953241,2.480264,0.6470267,1.861716,3.362957,5.337645,2.672472
2,10,2,16,(0.4, 0.4, 0.4),(0.7, 1.0, -0.6),2222,3.58151,7.411757, 3.335624,3.066103,1.158326,1.167827,1.799746,2.064185,1.278366,2.157236,16.31167,0.3359146,0.3386697,3.316931,3.804294,0.635348,1.072146,3.362957,5.337645,2.672472
2,10,3,1,(0.2, 0.2, 0.2),(-1.1, 1.5, 0.3),1328,2.926005,5.646936, 4.252211,0.8471425,0.06128196,0.05295976,0.07055706,0.06415636,0.06702627,1.603122,4.506798,0.01777177,0.01535833,0.1300367,0.1182402,0.03331206,0.7967514,3.362957,5.337645,2.672472
2,10,4,10,(0.4, 0.4, 0.4),(0.0, 1.1, -0.4),1262,3.367346,6.835162, 5.416134,1.66706,0.5101364,0.5609903,0.6331131,0.5353093,0.5930882,1.912316,8.868758,0.1479395,0.1626872,1.166828,0.9865751,0.2947648,0.9504213,3.362957,5.337645,2.672472
2,11,0,3,(0.3, 0.3, 0.3),(-0.9, 1.1, 0.0),1412,2.689116,5.009159, 3.547563,0.7793041,0.08828754,0.07299256,0.1066572,0.1055015,0.180319,2.118199,4.145898,0.02560339,0.02116784,0.1965692,0.1944393,0.08961852,1.052745,4.158888,8.763653,3.426008
2,11,1,4,(0.3, 0.3, 0.3),(-0.7, 1.2, -0.2),1123,2.972226,5.771378, 5.13925,0.9215809,0.1683851,0.1073273,0.1845336,0.1666465,0.3220178,1.934155,4.902811,0.04883166,0.03112493,0.3400953,0.3071296,0.1600428,0.9612749,4.158888,8.763653,3.426008
2,11,2,0,(0.4, 0.4, 0.4),(-1.2, 1.7, 0.0),1486,2.834744,5.401233, 3.634746,1.083642,0.4458325,0.3814851,0.4651195,0.3359693,0.6430335,2.19821,5.764976,0.1292914,0.1106307,0.8572152,0.6191915,0.3195876,1.09251,4.158888,8.763653,3.426008
2,11,3,3,(0.4, 0.4, 0.4),(-0.9, 1.1, 0.0),677,2.612067,4.80172, 7.092644,0.2024454,0.02015241,0.01971894,0.01943715,0.01801701,0.02695274,0.7239791,1.077009,0.0058442,0.005718492,0.03582266,0.03320534,0.01339551,0.3598176,4.158888,8.763653,3.426008
2,11,4,6,(0.2, 0.2, 0.2),(-0.5, 1.9, 0.0),1433,3.471882,7.116604, 4.966228,3.950777,0.2074547,0.2320229,0.2734989,0.3012485,0.3836672,2.506902,21.01814,0.06016187,0.06728665,0.5040585,0.5552011,0.1906826,1.24593,4.158888,8.763653,3.426008
2,12,0,12,(0.2, 0.2, 0.2),(0.2, 2.1, 0.0),1759,3.981321,8.488171, 4.825566,1.230041,0.3184582,0.3714508,0.435687,0.4150071,0.7141445,3.245207,6.54382,0.09235288,0.1077207,0.8029711,0.764858,0.3549298,1.612868,6.390795,17.49732,8.733667
2,12,1,0,(0.3, 0.3, 0.3),(-1.2, 1.7, 0.0),2161,2.92849,5.653627, 2.616209,2.475624,0.6642061,0.6069332,0.7520195,0.5949948,2.606292,5.26346,13.17032,0.1926198,0.1760106,1.385972,1.096575,1.295327,2.615939,6.390795,17.49732,8.733667
2,12,2,17,(0.2, 0.2, 0.2),(0.8, 1.8, -0.8),1958,4.119257,8.859538, 4.52479,2.588653,0.9202195,0.8983681,1.254779,1.325964,1.801356,4.22273,13.77163,0.2668636,0.2605267,2.312557,2.443751,0.8952737,2.098697,6.390795,17.49732,8.733667
2,12,3,14,(0.3, 0.3, 0.3),(0.5, 1.0, 0.6),3704,3.991425,8.515374, 2.298967,2.271369,0.3928781,0.4522752,0.2620354,0.2928442,0.7304784,7.083508,12.08368,0.1139346,0.1311598,0.4829312,0.539712,0.3630477,3.520504,6.390795,17.49732,8.733667
2,12,4,16,(0.4, 0.4, 0.4),(0.7, 1.0, -0.6),1392,3.896884,8.260842, 5.934513,1.582507,0.4022389,0.4789752,0.2789897,0.3199178,0.5039691,3.479371,8.418936,0.1166493,0.1389028,0.5141781,0.5896085,0.2504727,1.729248,6.390795,17.49732,8.733667
2,13,0,5,(0.3, 0.3, 0.3),(-0.6, 1.6, -0.4),1486,3.158452,6.272754, 4.221234,0.9749222,0.1096586,0.1142442,0.08112261,0.1000527,0.1574755,1.796661,5.186586,0.03180098,0.03313081,0.149509,0.1843971,0.07826534,0.8929403,3.033461,4.359747,-13.13757
2,13,1,4,(0.4, 0.4, 0.4),(-0.7, 1.2, -0.2),1142,2.821889,5.366625, 4.699321,1.310504,0.05787525,0.06036786,0.04176191,0.04078403,0.06348757,1.019806,6.971883,0.01678382,0.01750668,0.0769672,0.07516498,0.03155332,0.5068434,3.033461,4.359747,-13.13757
2,13,2,15,(0.3, 0.3, 0.3),(0.6, 0.7, 0.0),3363,3.633752,7.552409, 2.245736,4.045123,1.587567,1.698069,2.16642,2.169098,1.839065,2.896865,21.52005,0.4603944,0.49244,3.992712,3.997648,0.9140152,1.439742,3.033461,4.359747,-13.13757
2,13,3,15,(0.2, 0.2, 0.2),(0.6, 0.7, 0.0),2547,4.030367,8.620218, 3.384459,2.639177,1.353697,1.42498,1.195992,1.418258,1.377209,2.47445,14.04042,0.3925721,0.4132441,2.204212,2.613849,0.6844727,1.229802,3.033461,4.359747,-13.13757
2,13,4,2,(0.2, 0.2, 0.2),(-1.0, 1.2, 0.3),1298,2.806174,5.324314, 4.101937,1.021691,0.06840918,0.05541992,0.07129959,0.07294624,0.1009674,1.043476,5.435397,0.01983866,0.01607178,0.1314051,0.1344399,0.05018079,0.5186075,3.033461,4.359747,-13.13757
2,14,0,17,(0.2, 0.2, 0.2),(0.8, 1.8, -0.8),3503,2.870684,5.497995, 1.569511,5.299864,1.959799,2.008024,3.105377,2.912986,2.182784,2.376488,28.19528,0.5683417,0.5823269,5.72321,5.368632,1.084844,1.181114,1.651154,9.768849,5.409102
2,14,1,3,(0.2, 0.2, 0.2),(-0.9, 1.1, 0.0),1242,2.671211,4.960953, 3.994326,0.9509919,0.101538,0.1262534,0.0959629,0.1083362,0.1581911,0.6394221,5.059277,0.02944603,0.03661347,0.1768596,0.1996636,0.07862098,0.3177928,1.651154,9.768849,5.409102
2,14,2,17,(0.2, 0.2, 0.2),(0.8, 1.8, -0.8),3397,2.745171,5.160075, 1.519009,5.650478,1.88026,1.803202,2.343768,2.632102,2.172802,2.459151,30.06054,0.5452755,0.5229285,4.319565,4.850963,1.079883,1.222198,1.651154,9.768849,5.409102
2,14,3,7,(0.4, 0.4, 0.4),(-0.4, 1.6, 0.4),1628,3.089272,6.086501, 3.738637,2.047433,0.355483,0.3155385,0.2737182,0.2710178,0.4530938,1.31866,10.89234,0.1030901,0.09150615,0.5044626,0.4994858,0.2251876,0.6553743,1.651154,9.768849,5.409102
2,14,4,8,(0.2, 0.2, 0.2),(-0.3, 1.1, 0.4),1613,3.25938,6.544485, 4.057337,4.323033,0.6087998,0.6508058,0.5307502,0.3583724,0.6264241,1.356975,22.99854,0.1765519,0.1887337,0.9781725,0.6604804,0.3113328,0.6744165,1.651154,9.768849,5.409102
2,15,0,13,(0.2, 0.2, 0.2),(0.3, 1.7, 0.6),2247,3.67436,7.661739, 3.409764,3.833103,0.9508868,0.9401987,1.61623,1.33594,1.258873,2.033964,20.39211,0.2757572,0.2726576,2.978711,2.462138,0.6256597,1.01088,3.842836,1.972243,-7.796607
2,15,1,2,(0.4, 0.4, 0.4),(-1.0, 1.2, 0.3),1889,2.590802,4.744467, 2.511629,3.135602,0.1729647,0.1879455,0.1644802,0.1938086,0.2101123,2.900559,16.6814,0.05015977,0.05450419,0.3031369,0.3571892,0.1044258,1.441578,3.842836,1.972243,-7.796607
