0,1,6,0.5243295,0.9957113,0.2996577,-1.624,0.819,0.101,-1.692,0.857,0.272,-1.777,1.399,0.232,-1.146,1.240,0.094,-1.567,1.402,-0.072,-1.738,-0.048,0.147,-1.660,-0.062,0.059,2019-07-20 17:06:02.264
0,1,6,0.525805,0.9987336,0.2365951,-1.623,0.821,0.099,-1.698,0.856,0.265,-1.788,1.397,0.224,-1.137,1.286,0.130,-1.561,1.403,-0.068,-1.738,-0.047,0.143,-1.658,-0.060,0.057,2019-07-20 17:06:02.298
0,1,6,0.5269361,0.999121,0.1821905,-1.617,0.823,0.098,-1.701,0.857,0.256,-1.796,1.397,0.210,-1.130,1.330,0.165,-1.550,1.407,-0.067,-1.731,-0.045,0.142,-1.652,-0.058,0.056,2019-07-20 17:06:02.333
0,1,7,1.46798,1.559009,1.583436,-1.628,0.800,0.133,-1.655,0.840,0.311,-1.724,1.386,0.289,-1.587,0.854,-0.029,-1.624,1.402,-0.065,-1.732,-0.068,0.177,-1.634,-0.082,0.086,2019-07-20 17:06:04.074
0,1,7,1.467672,1.558926,1.58279,-1.627,0.800,0.133,-1.655,0.840,0.311,-1.724,1.386,0.288,-1.586,0.854,-0.028,-1.623,1.402,-0.065,-1.732,-0.068,0.176,-1.633,-0.082,0.086,2019-07-20 17:06:04.107
0,1,7,1.467465,1.55739,1.582926,-1.628,0.800,0.133,-1.654,0.840,0.309,-1.724,1.385,0.288,-1.586,0.853,-0.029,-1.622,1.402,-0.065,-1.731,-0.068,0.177,-1.634,-0.082,0.087,2019-07-20 17:06:04.171
0,1,7,1.466789,1.557557,1.582839,-1.628,0.800,0.134,-1.654,0.840,0.309,-1.725,1.386,0.288,-1.586,0.853,-0.028,-1.622,1.402,-0.064,-1.732,-0.068,0.177,-1.635,-0.082,0.087,2019-07-20 17:06:04.196
0,1,7,1.466421,1.557132,1.581915,-1.628,0.800,0.134,-1.654,0.841,0.309,-1.725,1.386,0.288,-1.585,0.853,-0.028,-1.621,1.402,-0.064,-1.732,-0.068,0.177,-1.635,-0.082,0.087,2019-07-20 17:06:04.230
0,1,7,1.466264,1.556913,1.581852,-1.629,0.800,0.134,-1.654,0.841,0.309,-1.725,1.386,0.288,-1.585,0.854,-0.028,-1.621,1.402,-0.064,-1.732,-0.068,0.178,-1.636,-0.082,0.087,2019-07-20 17:06:04.264
0,1,7,1.465933,1.5566,1.581615,-1.629,0.800,0.134,-1.654,0.841,0.309,-1.725,1.386,0.288,-1.585,0.854,-0.028,-1.620,1.403,-0.064,-1.733,-0.068,0.178,-1.636,-0.081,0.086,2019-07-20 17:06:04.310
0,1,7,1.465047,1.556176,1.58114,-1.629,0.800,0.133,-1.654,0.841,0.308,-1.726,1.386,0.287,-1.584,0.854,-0.028,-1.619,1.403,-0.064,-1.733,-0.068,0.178,-1.636,-0.081,0.085,2019-07-20 17:06:04.343
0,1,7,1.464233,1.555316,1.581157,-1.627,0.801,0.132,-1.654,0.841,0.308,-1.726,1.386,0.287,-1.584,0.854,-0.028,-1.618,1.403,-0.064,-1.732,-0.068,0.180,-1.635,-0.081,0.083,2019-07-20 17:06:04.376
0,1,7,1.463084,1.553983,1.579908,-1.625,0.801,0.131,-1.652,0.841,0.307,-1.725,1.386,0.286,-1.582,0.854,-0.030,-1.616,1.403,-0.065,-1.730,-0.068,0.179,-1.633,-0.081,0.082,2019-07-20 17:06:04.409
0,1,7,1.461759,1.55289,1.579716,-1.623,0.801,0.130,-1.651,0.841,0.305,-1.723,1.386,0.285,-1.581,0.854,-0.031,-1.614,1.403,-0.065,-1.728,-0.068,0.178,-1.632,-0.080,0.081,2019-07-20 17:06:04.442
0,1,7,1.459843,1.551031,1.58126,-1.622,0.801,0.128,-1.650,0.841,0.303,-1.722,1.386,0.285,-1.581,0.855,-0.034,-1.613,1.404,-0.065,-1.723,-0.069,0.175,-1.633,-0.080,0.080,2019-07-20 17:06:04.477
0,1,7,1.457348,1.548255,1.581896,-1.620,0.801,0.128,-1.647,0.841,0.302,-1.719,1.386,0.286,-1.580,0.855,-0.036,-1.611,1.405,-0.064,-1.720,-0.069,0.175,-1.632,-0.080,0.080,2019-07-20 17:06:04.510
0,1,7,1.454376,1.546723,1.58245,-1.617,0.800,0.125,-1.645,0.840,0.300,-1.716,1.385,0.286,-1.579,0.855,-0.039,-1.608,1.405,-0.065,-1.716,-0.070,0.172,-1.633,-0.080,0.080,2019-07-20 17:06:04.544
0,1,7,1.450904,1.545737,1.582388,-1.614,0.800,0.123,-1.643,0.838,0.297,-1.713,1.384,0.285,-1.578,0.856,-0.042,-1.605,1.407,-0.066,-1.712,-0.070,0.171,-1.634,-0.080,0.080,2019-07-20 17:06:04.578
0,1,7,1.446925,1.543725,1.581127,-1.610,0.800,0.120,-1.641,0.837,0.294,-1.709,1.382,0.283,-1.575,0.856,-0.047,-1.602,1.407,-0.067,-1.710,-0.070,0.170,-1.634,-0.080,0.079,2019-07-20 17:06:04.611
0,1,7,1.442351,1.540789,1.578548,-1.605,0.799,0.116,-1.637,0.835,0.289,-1.705,1.381,0.280,-1.571,0.856,-0.051,-1.598,1.407,-0.071,-1.704,-0.070,0.169,-1.632,-0.080,0.075,2019-07-20 17:06:04.644
0,1,7,1.436747,1.539932,1.572554,-1.600,0.797,0.110,-1.635,0.832,0.284,-1.702,1.378,0.275,-1.561,0.855,-0.059,-1.592,1.406,-0.075,-1.702,-0.071,0.173,-1.632,-0.081,0.069,2019-07-20 17:06:04.677
0,1,7,1.429867,1.537298,1.562273,-1.595,0.795,0.106,-1.632,0.829,0.281,-1.698,1.375,0.271,-1.549,0.854,-0.064,-1.584,1.405,-0.078,-1.703,-0.069,0.188,-1.633,-0.083,0.058,2019-07-20 17:06:04.711
0,1,7,1.422273,1.532753,1.547875,-1.591,0.795,0.100,-1.627,0.830,0.277,-1.694,1.375,0.265,-1.533,0.855,-0.069,-1.573,1.405,-0.082,-1.698,-0.061,0.199,-1.632,-0.082,0.053,2019-07-20 17:06:04.746
0,1,7,1.414122,1.529441,1.531153,-1.591,0.793,0.092,-1.623,0.829,0.273,-1.693,1.373,0.257,-1.511,0.852,-0.080,-1.562,1.401,-0.085,-1.698,-0.045,0.213,-1.636,-0.080,0.049,2019-07-20 17:06:04.778
0,1,7,1.405462,1.525645,1.52188,-1.589,0.791,0.085,-1.618,0.827,0.268,-1.692,1.370,0.249,-1.497,0.849,-0.091,-1.554,1.398,-0.090,-1.698,-0.036,0.216,-1.635,-0.081,0.044,2019-07-20 17:06:04.812
0,1,7,1.396205,1.515615,1.492294,-1.583,0.791,0.081,-1.611,0.828,0.270,-1.691,1.368,0.243,-1.463,0.847,-0.098,-1.540,1.394,-0.091,-1.695,-0.009,0.233,-1.631,-0.081,0.044,2019-07-20 17:06:04.846
0,1,7,1.386573,1.507577,1.465173,-1.578,0.790,0.082,-1.607,0.830,0.274,-1.689,1.368,0.240,-1.432,0.847,-0.107,-1.528,1.391,-0.090,-1.680,0.004,0.242,-1.630,-0.080,0.046,2019-07-20 17:06:04.881
0,1,7,1.376188,1.502345,1.421423,-1.571,0.790,0.083,-1.605,0.832,0.279,-1.688,1.368,0.235,-1.383,0.853,-0.118,-1.515,1.390,-0.089,-1.646,0.005,0.253,-1.632,-0.080,0.048,2019-07-20 17:06:04.916
0,1,7,1.364652,1.497843,1.366676,-1.561,0.791,0.087,-1.603,0.836,0.293,-1.684,1.371,0.235,-1.329,0.866,-0.124,-1.505,1.390,-0.085,-1.587,-0.001,0.273,-1.634,-0.076,0.055,2019-07-20 17:06:04.950
0,1,7,1.351784,1.500954,1.303154,-1.549,0.793,0.090,-1.606,0.838,0.303,-1.680,1.373,0.233,-1.270,0.886,-0.127,-1.493,1.390,-0.084,-1.515,-0.011,0.296,-1.634,-0.073,0.058,2019-07-20 17:06:04.984
0,1,7,1.33734,1.493692,1.259653,-1.531,0.793,0.094,-1.598,0.837,0.311,-1.666,1.373,0.236,-1.230,0.898,-0.123,-1.478,1.390,-0.080,-1.465,-0.017,0.311,-1.623,-0.072,0.063,2019-07-20 17:06:05.017
0,1,7,1.321354,1.494912,1.194829,-1.515,0.791,0.097,-1.598,0.835,0.320,-1.655,1.373,0.238,-1.177,0.917,-0.110,-1.462,1.389,-0.076,-1.400,-0.026,0.329,-1.613,-0.072,0.064,2019-07-20 17:06:05.051
0,1,7,1.303772,1.502585,1.117203,-1.498,0.789,0.102,-1.603,0.831,0.328,-1.645,1.371,0.243,-1.117,0.946,-0.091,-1.445,1.387,-0.068,-1.322,-0.033,0.351,-1.610,-0.072,0.065,2019-07-20 17:06:05.085
0,1,7,1.284053,1.503636,1.04342,-1.477,0.788,0.105,-1.600,0.826,0.327,-1.629,1.369,0.249,-1.064,0.974,-0.063,-1.425,1.385,-0.060,-1.249,-0.031,0.364,-1.607,-0.071,0.069,2019-07-20 17:06:05.118
0,1,7,1.262904,1.497037,0.9825549,-1.455,0.787,0.106,-1.590,0.821,0.326,-1.608,1.367,0.255,-1.019,0.996,-0.040,-1.403,1.384,-0.053,-1.197,-0.026,0.370,-1.599,-0.070,0.069,2019-07-20 17:06:05.152
0,1,7,1.239703,1.488209,0.9369513,-1.433,0.782,0.109,-1.578,0.815,0.328,-1.587,1.362,0.261,-0.982,1.008,-0.024,-1.379,1.380,-0.045,-1.160,-0.026,0.376,-1.588,-0.072,0.070,2019-07-20 17:06:05.185
0,1,7,1.214859,1.489531,0.8664373,-1.410,0.781,0.115,-1.576,0.810,0.328,-1.564,1.359,0.271,-0.931,1.037,0.008,-1.349,1.380,-0.031,-1.119,-0.020,0.383,-1.589,-0.068,0.070,2019-07-20 17:06:05.219
0,1,7,1.18889,1.484425,0.8115056,-1.386,0.780,0.122,-1.568,0.806,0.323,-1.542,1.357,0.275,-0.889,1.058,0.033,-1.319,1.380,-0.022,-1.094,-0.019,0.391,-1.581,-0.067,0.069,2019-07-20 17:06:05.251
0,1,7,1.161904,1.457201,0.780579,-1.358,0.782,0.132,-1.541,0.809,0.333,-1.516,1.359,0.284,-0.861,1.061,0.045,-1.291,1.382,-0.011,-1.068,-0.017,0.403,-1.553,-0.064,0.078,2019-07-20 17:06:05.284
0,1,7,1.134367,1.459231,0.6929814,-1.332,0.782,0.139,-1.540,0.808,0.313,-1.491,1.359,0.287,-0.797,1.104,0.092,-1.247,1.386,0.007,-1.078,-0.034,0.391,-1.570,-0.053,0.060,2019-07-20 17:06:05.317
0,1,7,1.10738,1.437908,0.6358181,-1.308,0.785,0.150,-1.520,0.811,0.304,-1.464,1.361,0.293,-0.751,1.127,0.121,-1.208,1.392,0.023,-1.075,-0.042,0.374,-1.571,-0.042,0.055,2019-07-20 17:06:05.352
0,1,7,1.081726,1.415949,0.5988126,-1.288,0.789,0.160,-1.500,0.816,0.305,-1.442,1.366,0.302,-0.721,1.137,0.142,-1.179,1.397,0.037,-1.070,-0.043,0.374,-1.564,-0.033,0.056,2019-07-20 17:06:05.385
0,1,7,1.056958,1.395607,0.5510899,-1.267,0.793,0.168,-1.482,0.821,0.297,-1.418,1.370,0.307,-0.680,1.153,0.167,-1.141,1.404,0.054,-1.067,-0.043,0.371,-1.564,-0.018,0.043,2019-07-20 17:06:05.418
0,1,7,1.033122,1.376117,0.5036134,-1.244,0.798,0.177,-1.462,0.826,0.292,-1.391,1.373,0.311,-0.638,1.164,0.192,-1.102,1.411,0.072,-1.061,-0.043,0.365,-1.549,-0.005,0.029,2019-07-20 17:06:05.453
0,1,7,1.002678,1.358838,0.458473,-1.228,0.803,0.182,-1.444,0.833,0.289,-1.367,1.380,0.315,-0.599,1.172,0.217,-1.064,1.417,0.090,-1.076,-0.047,0.342,-1.536,0.008,0.009,2019-07-20 17:06:05.493
0,1,7,0.9817859,1.343272,0.4234551,-1.218,0.807,0.181,-1.428,0.838,0.285,-1.345,1.384,0.318,-0.569,1.177,0.236,-1.033,1.421,0.102,-1.087,-0.048,0.326,-1.531,0.019,-0.008,2019-07-20 17:06:05.527
0,1,7,0.9623578,1.326119,0.3769365,-1.203,0.810,0.183,-1.410,0.843,0.285,-1.317,1.386,0.324,-0.530,1.182,0.265,-0.994,1.423,0.123,-1.088,-0.049,0.313,-1.521,0.029,-0.025,2019-07-20 17:06:05.561
0,1,7,0.9446121,1.320042,0.3516251,-1.200,0.812,0.175,-1.403,0.848,0.278,-1.301,1.389,0.321,-0.507,1.185,0.279,-0.970,1.424,0.131,-1.097,-0.049,0.297,-1.519,0.035,-0.044,2019-07-20 17:06:05.593
0,1,7,0.9287397,1.309523,0.3182495,-1.191,0.811,0.173,-1.392,0.850,0.276,-1.280,1.388,0.325,-0.480,1.183,0.300,-0.941,1.419,0.146,-1.108,-0.054,0.278,-1.510,0.038,-0.059,2019-07-20 17:06:05.627
0,1,7,0.9138487,1.304417,0.3048431,-1.192,0.812,0.166,-1.386,0.852,0.273,-1.268,1.388,0.325,-0.466,1.175,0.298,-0.926,1.415,0.150,-1.119,-0.055,0.262,-1.516,0.043,-0.073,2019-07-20 17:06:05.661
0,1,7,0.8997406,1.297095,0.291205,-1.187,0.813,0.164,-1.379,0.854,0.272,-1.256,1.389,0.327,-0.452,1.173,0.300,-0.913,1.414,0.154,-1.119,-0.056,0.254,-1.516,0.048,-0.079,2019-07-20 17:06:05.695
0,1,7,0.8864675,1.29246,0.2712147,-1.184,0.811,0.161,-1.374,0.855,0.274,-1.241,1.386,0.332,-0.434,1.165,0.307,-0.895,1.408,0.163,-1.124,-0.059,0.244,-1.521,0.051,-0.090,2019-07-20 17:06:05.728
0,1,7,0.8743915,1.28302,0.246174,-1.177,0.809,0.163,-1.364,0.854,0.278,-1.224,1.382,0.341,-0.413,1.156,0.319,-0.874,1.400,0.177,-1.122,-0.063,0.239,-1.514,0.049,-0.097,2019-07-20 17:06:05.761
0,1,7,0.8637201,1.278029,0.2310602,-1.173,0.806,0.161,-1.358,0.852,0.280,-1.213,1.379,0.344,-0.399,1.149,0.324,-0.860,1.394,0.184,-1.125,-0.067,0.236,-1.513,0.048,-0.100,2019-07-20 17:06:05.795
0,1,8,0.9053831,1.101425,1.03377,-1.540,0.798,0.071,-1.540,0.833,0.240,-1.625,1.375,0.224,-1.501,0.855,-0.083,-1.503,1.405,-0.122,-1.631,-0.071,0.106,-1.515,-0.083,0.020,2019-07-20 17:06:08.989
0,1,8,0.9051435,1.100565,1.033208,-1.539,0.798,0.072,-1.539,0.833,0.240,-1.624,1.375,0.225,-1.501,0.856,-0.083,-1.503,1.406,-0.121,-1.631,-0.071,0.106,-1.514,-0.083,0.021,2019-07-20 17:06:09.023
0,1,8,0.9046885,1.09962,1.032189,-1.538,0.798,0.071,-1.538,0.833,0.240,-1.623,1.375,0.225,-1.500,0.856,-0.084,-1.502,1.406,-0.121,-1.630,-0.071,0.105,-1.514,-0.083,0.020,2019-07-20 17:06:09.057
0,1,8,0.9041122,1.098283,1.031323,-1.537,0.798,0.071,-1.536,0.832,0.239,-1.622,1.375,0.225,-1.500,0.856,-0.084,-1.502,1.406,-0.120,-1.630,-0.071,0.105,-1.512,-0.083,0.020,2019-07-20 17:06:09.090
0,1,8,0.9031431,1.097168,1.031399,-1.536,0.798,0.071,-1.535,0.832,0.240,-1.620,1.374,0.226,-1.499,0.856,-0.083,-1.501,1.406,-0.119,-1.630,-0.071,0.105,-1.514,-0.083,0.021,2019-07-20 17:06:09.143
0,1,8,0.9008346,1.09542,1.030596,-1.535,0.798,0.068,-1.534,0.832,0.237,-1.620,1.374,0.224,-1.499,0.857,-0.086,-1.500,1.407,-0.121,-1.631,-0.071,0.103,-1.514,-0.083,0.019,2019-07-20 17:06:09.190
0,1,8,0.8989787,1.091991,1.029878,-1.533,0.798,0.068,-1.530,0.831,0.236,-1.616,1.374,0.225,-1.498,0.857,-0.086,-1.499,1.407,-0.122,-1.630,-0.071,0.103,-1.512,-0.083,0.019,2019-07-20 17:06:09.223
0,1,8,0.896677,1.08958,1.031185,-1.531,0.798,0.071,-1.526,0.831,0.239,-1.612,1.373,0.229,-1.499,0.856,-0.084,-1.501,1.407,-0.119,-1.628,-0.071,0.107,-1.512,-0.083,0.022,2019-07-20 17:06:09.257
0,1,8,0.893874,1.087813,1.030643,-1.529,0.798,0.073,-1.522,0.831,0.241,-1.608,1.373,0.234,-1.499,0.857,-0.081,-1.502,1.407,-0.116,-1.631,-0.071,0.111,-1.515,-0.083,0.024,2019-07-20 17:06:09.303
0,1,8,0.8893526,1.085537,1.029263,-1.526,0.797,0.078,-1.516,0.831,0.246,-1.603,1.373,0.241,-1.497,0.857,-0.075,-1.503,1.407,-0.111,-1.628,-0.071,0.119,-1.515,-0.084,0.028,2019-07-20 17:06:09.335
0,1,8,0.8855694,1.084399,1.019464,-1.524,0.798,0.085,-1.512,0.831,0.251,-1.599,1.374,0.248,-1.487,0.859,-0.066,-1.503,1.407,-0.105,-1.627,-0.070,0.126,-1.515,-0.083,0.036,2019-07-20 17:06:09.368
0,1,8,0.8813885,1.082609,1.000201,-1.522,0.799,0.091,-1.507,0.832,0.257,-1.595,1.374,0.255,-1.471,0.860,-0.064,-1.502,1.407,-0.099,-1.625,-0.069,0.135,-1.516,-0.083,0.044,2019-07-20 17:06:09.402
0,1,8,0.8768728,1.07801,0.9608733,-1.519,0.798,0.097,-1.498,0.832,0.262,-1.589,1.374,0.262,-1.437,0.859,-0.076,-1.504,1.403,-0.095,-1.622,-0.070,0.144,-1.516,-0.083,0.050,2019-07-20 17:06:09.435
0,1,8,0.8726754,1.076835,0.9022295,-1.515,0.800,0.105,-1.493,0.835,0.270,-1.585,1.376,0.271,-1.388,0.866,-0.091,-1.502,1.403,-0.086,-1.619,-0.068,0.153,-1.515,-0.081,0.059,2019-07-20 17:06:09.470
0,1,8,0.8686369,1.076714,0.821631,-1.511,0.803,0.114,-1.488,0.837,0.280,-1.582,1.379,0.281,-1.325,0.886,-0.109,-1.498,1.404,-0.076,-1.617,-0.064,0.163,-1.511,-0.078,0.070,2019-07-20 17:06:09.503
0,1,8,0.8647972,1.074414,0.7981315,-1.507,0.805,0.120,-1.482,0.839,0.286,-1.576,1.381,0.288,-1.308,0.894,-0.112,-1.496,1.406,-0.070,-1.613,-0.062,0.169,-1.507,-0.076,0.077,2019-07-20 17:06:09.537
0,1,8,0.8614256,1.074456,0.6976011,-1.501,0.810,0.124,-1.480,0.844,0.293,-1.576,1.385,0.294,-1.234,0.930,-0.131,-1.487,1.409,-0.063,-1.609,-0.057,0.171,-1.502,-0.070,0.082,2019-07-20 17:06:09.570
0,1,8,0.8585107,1.073784,0.6019198,-1.497,0.813,0.124,-1.477,0.846,0.298,-1.578,1.386,0.299,-1.170,0.975,-0.152,-1.481,1.410,-0.056,-1.607,-0.054,0.172,-1.497,-0.068,0.085,2019-07-20 17:06:09.603
0,1,8,0.8558307,1.073498,0.4983809,-1.489,0.819,0.120,-1.480,0.851,0.300,-1.585,1.391,0.297,-1.099,1.031,-0.158,-1.465,1.416,-0.052,-1.602,-0.048,0.164,-1.489,-0.062,0.082,2019-07-20 17:06:09.637
0,1,8,0.8529744,1.070645,0.440994,-1.479,0.823,0.113,-1.482,0.855,0.295,-1.587,1.395,0.288,-1.057,1.063,-0.158,-1.449,1.422,-0.055,-1.595,-0.044,0.154,-1.480,-0.057,0.075,2019-07-20 17:06:09.671
0,1,8,0.8503327,1.072143,0.3582872,-1.465,0.827,0.106,-1.490,0.857,0.288,-1.595,1.397,0.277,-0.998,1.117,-0.156,-1.430,1.427,-0.055,-1.583,-0.040,0.142,-1.471,-0.054,0.067,2019-07-20 17:06:09.704
0,1,8,0.8476677,1.074738,0.3150635,-1.460,0.828,0.103,-1.497,0.857,0.282,-1.602,1.397,0.269,-0.967,1.154,-0.151,-1.421,1.431,-0.056,-1.578,-0.039,0.138,-1.470,-0.053,0.063,2019-07-20 17:06:09.737
0,1,8,0.8450372,1.077793,0.2655818,-1.451,0.830,0.100,-1.507,0.858,0.274,-1.609,1.399,0.256,-0.922,1.204,-0.139,-1.404,1.436,-0.056,-1.570,-0.038,0.133,-1.465,-0.051,0.059,2019-07-20 17:06:09.771
0,1,8,0.8424784,1.078358,0.238599,-1.442,0.830,0.099,-1.513,0.859,0.265,-1.613,1.399,0.242,-0.887,1.241,-0.125,-1.385,1.442,-0.055,-1.563,-0.037,0.130,-1.458,-0.050,0.058,2019-07-20 17:06:09.804
0,1,9,1.905586,2.220031,2.248751,-1.507,0.797,0.079,-1.519,0.832,0.257,-1.606,1.374,0.244,-1.444,0.850,-0.042,-1.484,1.399,-0.102,-1.614,-0.071,0.113,-1.496,-0.084,0.033,2019-07-20 17:06:11.502
0,1,9,1.906061,2.220619,2.253031,-1.508,0.797,0.078,-1.520,0.832,0.257,-1.607,1.374,0.244,-1.447,0.850,-0.046,-1.485,1.399,-0.102,-1.614,-0.071,0.113,-1.496,-0.084,0.033,2019-07-20 17:06:11.536
0,1,9,1.906467,2.220504,2.25509,-1.508,0.797,0.079,-1.520,0.831,0.257,-1.607,1.374,0.245,-1.448,0.850,-0.046,-1.485,1.399,-0.102,-1.614,-0.071,0.114,-1.496,-0.084,0.034,2019-07-20 17:06:11.569
0,1,9,1.907112,2.220402,2.260254,-1.508,0.797,0.080,-1.520,0.831,0.257,-1.608,1.373,0.245,-1.452,0.849,-0.049,-1.486,1.399,-0.101,-1.614,-0.072,0.115,-1.497,-0.084,0.034,2019-07-20 17:06:11.603
0,1,9,1.907807,2.221645,2.267171,-1.509,0.797,0.080,-1.522,0.831,0.257,-1.609,1.374,0.245,-1.458,0.850,-0.050,-1.486,1.400,-0.101,-1.614,-0.071,0.115,-1.497,-0.084,0.034,2019-07-20 17:06:11.660
0,1,9,1.90829,2.223059,2.273124,-1.510,0.797,0.080,-1.523,0.831,0.256,-1.611,1.374,0.245,-1.464,0.849,-0.051,-1.487,1.400,-0.101,-1.614,-0.072,0.115,-1.498,-0.084,0.034,2019-07-20 17:06:11.692
0,1,9,1.908723,2.22399,2.279108,-1.512,0.797,0.079,-1.525,0.832,0.255,-1.612,1.374,0.244,-1.470,0.850,-0.051,-1.488,1.401,-0.102,-1.616,-0.071,0.114,-1.500,-0.084,0.033,2019-07-20 17:06:11.726
0,1,9,1.908964,2.224862,2.281259,-1.512,0.798,0.079,-1.526,0.832,0.255,-1.613,1.374,0.243,-1.472,0.850,-0.051,-1.488,1.401,-0.102,-1.616,-0.071,0.114,-1.499,-0.083,0.033,2019-07-20 17:06:11.759
0,1,9,1.909227,2.225483,2.281409,-1.512,0.798,0.078,-1.527,0.833,0.254,-1.614,1.375,0.242,-1.473,0.851,-0.052,-1.489,1.402,-0.103,-1.616,-0.071,0.114,-1.499,-0.083,0.032,2019-07-20 17:06:11.799
0,1,9,1.909433,2.226979,2.280964,-1.513,0.799,0.076,-1.529,0.833,0.253,-1.615,1.375,0.240,-1.473,0.852,-0.052,-1.488,1.403,-0.104,-1.617,-0.071,0.113,-1.499,-0.082,0.030,2019-07-20 17:06:11.825
0,1,9,1.909335,2.228759,2.280517,-1.513,0.799,0.074,-1.530,0.833,0.252,-1.615,1.376,0.239,-1.473,0.853,-0.054,-1.489,1.403,-0.105,-1.617,-0.070,0.114,-1.498,-0.081,0.029,2019-07-20 17:06:11.859
0,1,9,1.908586,2.229201,2.280315,-1.513,0.799,0.073,-1.530,0.833,0.250,-1.615,1.375,0.238,-1.471,0.854,-0.061,-1.489,1.404,-0.107,-1.614,-0.070,0.112,-1.498,-0.081,0.028,2019-07-20 17:06:11.892
0,1,9,1.907726,2.229403,2.279773,-1.512,0.800,0.070,-1.530,0.833,0.247,-1.615,1.376,0.236,-1.468,0.854,-0.066,-1.489,1.404,-0.108,-1.608,-0.070,0.108,-1.498,-0.080,0.027,2019-07-20 17:06:11.926
0,1,9,1.906432,2.228622,2.279485,-1.512,0.800,0.068,-1.529,0.833,0.245,-1.614,1.376,0.235,-1.466,0.853,-0.069,-1.487,1.405,-0.110,-1.607,-0.070,0.107,-1.500,-0.080,0.026,2019-07-20 17:06:11.960
0,1,9,1.904395,2.227711,2.278194,-1.511,0.800,0.066,-1.528,0.833,0.242,-1.612,1.376,0.233,-1.464,0.853,-0.071,-1.484,1.404,-0.111,-1.605,-0.070,0.107,-1.501,-0.080,0.026,2019-07-20 17:06:11.993
0,1,9,1.901794,2.226413,2.277696,-1.508,0.799,0.062,-1.526,0.832,0.238,-1.610,1.374,0.230,-1.462,0.852,-0.074,-1.482,1.404,-0.114,-1.603,-0.071,0.107,-1.499,-0.080,0.024,2019-07-20 17:06:12.028
0,1,9,1.898749,2.224709,2.27678,-1.505,0.798,0.058,-1.522,0.830,0.233,-1.607,1.373,0.226,-1.458,0.851,-0.080,-1.478,1.402,-0.118,-1.600,-0.072,0.104,-1.499,-0.081,0.022,2019-07-20 17:06:12.060
0,1,9,1.895184,2.221458,2.275424,-1.500,0.796,0.054,-1.517,0.828,0.231,-1.602,1.370,0.223,-1.454,0.850,-0.085,-1.474,1.401,-0.121,-1.596,-0.073,0.104,-1.498,-0.081,0.020,2019-07-20 17:06:12.094
0,1,9,1.890876,2.219051,2.271962,-1.493,0.793,0.049,-1.510,0.823,0.228,-1.596,1.364,0.217,-1.446,0.846,-0.092,-1.468,1.398,-0.126,-1.585,-0.075,0.103,-1.496,-0.085,0.017,2019-07-20 17:06:12.128
0,1,9,1.885427,2.216854,2.264896,-1.487,0.789,0.044,-1.503,0.818,0.227,-1.591,1.359,0.209,-1.435,0.844,-0.097,-1.456,1.396,-0.131,-1.585,-0.074,0.109,-1.492,-0.088,0.011,2019-07-20 17:06:12.161
0,1,9,1.878302,2.213548,2.255898,-1.484,0.788,0.036,-1.499,0.818,0.230,-1.587,1.359,0.201,-1.422,0.844,-0.102,-1.441,1.396,-0.136,-1.586,-0.065,0.120,-1.495,-0.087,0.010,2019-07-20 17:06:12.195
0,1,9,1.870256,2.211217,2.251354,-1.481,0.788,0.029,-1.496,0.818,0.227,-1.585,1.358,0.192,-1.413,0.843,-0.112,-1.433,1.394,-0.142,-1.586,-0.060,0.119,-1.494,-0.087,0.003,2019-07-20 17:06:12.228
0,1,9,1.861259,2.202292,2.243457,-1.473,0.786,0.026,-1.490,0.817,0.230,-1.578,1.356,0.185,-1.395,0.837,-0.121,-1.414,1.390,-0.143,-1.587,-0.046,0.128,-1.488,-0.088,-0.004,2019-07-20 17:06:12.263
0,1,9,1.85122,2.195375,2.23934,-1.463,0.784,0.023,-1.485,0.817,0.233,-1.572,1.355,0.180,-1.383,0.833,-0.128,-1.401,1.386,-0.145,-1.571,-0.040,0.141,-1.482,-0.089,-0.008,2019-07-20 17:06:12.298
0,1,9,1.840131,2.188106,2.232093,-1.452,0.782,0.023,-1.479,0.818,0.237,-1.562,1.354,0.177,-1.367,0.828,-0.135,-1.386,1.382,-0.146,-1.542,-0.034,0.162,-1.477,-0.092,-0.012,2019-07-20 17:06:12.332
0,1,9,1.827209,2.178647,2.221721,-1.440,0.780,0.024,-1.468,0.816,0.237,-1.550,1.353,0.177,-1.355,0.827,-0.134,-1.373,1.381,-0.145,-1.530,-0.036,0.162,-1.465,-0.094,-0.012,2019-07-20 17:06:12.366
0,1,9,1.812797,2.175842,2.204834,-1.426,0.776,0.027,-1.466,0.815,0.247,-1.537,1.352,0.175,-1.330,0.821,-0.135,-1.353,1.376,-0.143,-1.464,-0.042,0.196,-1.466,-0.098,-0.011,2019-07-20 17:06:12.401
0,1,9,1.797012,2.17559,2.181347,-1.412,0.774,0.031,-1.466,0.814,0.252,-1.525,1.352,0.173,-1.303,0.819,-0.129,-1.330,1.374,-0.139,-1.408,-0.051,0.225,-1.461,-0.100,-0.011,2019-07-20 17:06:12.435
